sequence_id	protein_name	protein_ec_numbers	genome_id	gtdb_classification	sample_id	temperature	depth	latitude	longitude	eez_classification	eez_sovereign	eez_territory	eez_geoname	eez_pol_type	eez_iso_ter1	eez_iso_sov1
OceanDNA-b41272_00007_91	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41272	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E marincola	SAMEA2623327	8.911481	375.0	14.1746	-116.6627	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41309_00109_6	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41309	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002255865	SAMN13674977		0.0	-60.01	73.61	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41291_00016_48	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41291	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E peli	SAMN13674977		0.0	-60.01	73.61	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41275_00042_3	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41275	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E oleovorans_A	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b40948_01888_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b2914_00156_1	cutinase [EC:3.1.1.74]	['3.1.1.74']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b40951_00025_21	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b40951	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A balearica	SAMEA2622843	23.706525	140.0	-8.9051	-142.5614	EEZ	France	French Polynesia	French Exclusive Economic Zone (French Polynesia)	200NM	PYF	FRA
OceanDNA-b2882_00095_4	cutinase [EC:3.1.1.74]	['3.1.1.74']	OceanDNA-b2882	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus sp001942265	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b2899_00508_2	cutinase [EC:3.1.1.74]	['3.1.1.74']	OceanDNA-b2899	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus sp001942265	SAMN05422148	0.8069	4001.0	-30.3327	103.3075	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41275_00032_19	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41275	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E oleovorans_A	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41263_00003_15	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41263	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E chengduensis	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41256_01048_1	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41256	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMN10350894	14.322	6.098	36.8313	-121.9047	EEZ	United States	United States	United States Exclusive Economic Zone	200NM	USA	USA
OceanDNA-b41301_00384_3	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41301	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E putida_L	SAMN07224095	26.844	15.0	24.59	-156.52	EEZ	United States	Hawaii	United States Exclusive Economic Zone (Hawaii)	200NM	N/A	USA
OceanDNA-b40950_00384_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b40950	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A balearica	SAMEA2621287	5.8659	800.0	-30.2463	-43.292	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41250_00305_3	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41250	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMN09201541	15.507	6.702	36.8313	-121.9047	EEZ	United States	United States	United States Exclusive Economic Zone	200NM	USA	USA
OceanDNA-b41312_00003_7	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41312	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002354655	SAMEA2621548	-0.78154	90.0	-62.2444	-49.1898	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41243_00005_14	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41243	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMN13674977		0.0	-60.01	73.61	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41237_00369_3	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b41226_00144_5	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41226	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41214_00472_5	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41214	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN13674977		0.0	-60.01	73.61	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41298_00052_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41298	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E peli	SAMEA4397489	3.480781	5.0	74.801	76.1178	EEZ	Russia	Russia	Russian Exclusive Economic Zone	200NM	RUS	RUS
OceanDNA-b41231_00013_39	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41231	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41223_00285_5	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41223	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN09302791		2.0	56.93	17.06	EEZ	Sweden	Sweden	Swedish Exclusive Economic Zone	200NM	SWE	SWE
OceanDNA-b41302_00165_11	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41302	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E putida_P	SAMN07136788	5.101	1001.0	-32.5	-170.0	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41221_00372_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41221	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41264_00713_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41264	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E chengduensis	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41259_00058_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41259	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E brenneri_B	SAMEA4397666	0.030106	5.0	77.9162	117.0742	EEZ	Russia	Russia	Russian Exclusive Economic Zone	200NM	RUS	RUS
OceanDNA-b41224_00454_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b41232_00037_23	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41232	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41314_00128_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41314	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002840155	SAMN06266114	8.2	1.0	54.1883	7.9	EEZ	Germany	Germany	German Exclusive Economic Zone	200NM	DEU	DEU
OceanDNA-b41246_00058_18	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41246	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMEA2619854	26.050367	80.0	23.42	37.2484	EEZ	Saudi Arabia	Saudi Arabia	Saudi Arabian Exclusive Economic Zone	200NM	SAU	SAU
OceanDNA-b41266_00017_16	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41266	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fulva	SAMN08714535		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41235_00029_7	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41235	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E putida_U	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41317_00012_40	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b41253_01391_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41253	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMN10351267	15.309	7.131	36.8313	-121.9047	EEZ	United States	United States	United States Exclusive Economic Zone	200NM	USA	USA
OceanDNA-b41267_00011_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41267	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fulva_B	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41240_00166_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41240	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E alcaliphila_B	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41233_00025_27	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41233	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN08714628		1.0	22.34	114.27	EEZ	China	China	Chinese Exclusive Economic Zone	200NM	CHN	CHN
OceanDNA-b41218_00113_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41218	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41276_01753_1	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41276	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E oleovorans_A	SAMEA2620413	29.818233	5.0	-9.40165	66.3754	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41228_00019_4	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41228	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp004920405	SAMN06266114	8.2	1.0	54.1883	7.9	EEZ	Germany	Germany	German Exclusive Economic Zone	200NM	DEU	DEU
OceanDNA-b41213_01056_3	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']								No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates	No coordinates
OceanDNA-b41271_00192_2	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41271	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E marincola	SAMEA2621812	16.40115	35.0	-33.8718	-73.0452	EEZ	Chile	Chile	Chilean Exclusive Economic Zone	200NM	CHL	CHL
OceanDNA-b41289_00169_1	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41289	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E peli	SAMN13674978		1500.0	80.03	179.55	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41269_00080_6	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41269	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E guineae	SAMEA4397859	-0.618833	5.0	73.3833	-168.2333	International Waters	International Waters	International Waters	International Waters	N/A	N/A	N/A
OceanDNA-b41304_00029_48	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	['3.1.2.2', '3.1.1.5', '3.1.2.-', '3.1.1.2']	OceanDNA-b41304	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp001320045	SAMN08714533		1.0	22.2	39.04	EEZ	Saudi Arabia	Saudi Arabia	Saudi Arabian Exclusive Economic Zone	200NM	SAU	SAU
