sequence_id	Substrate	SMILES	kcat_(s^(-1))	KM_(mM)	solubility	pH	salt	temperature	TM	catalytic_efficiency_(M^(-1)s^(-1))
OceanDNA-b10708___OceanDNA-b10708_00282_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.44886278520684	1.8838870944075727	0.56116503	5-9	0.05-4%	13.470241	45.56575393676758	4484.803155288751
OceanDNA-b10709___OceanDNA-b10709_00006_104	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	19.84439806666874	1.58169691680203	0.5742697	5-9	0.05-4%	13.823982	47.123966217041016	12546.270942217765
OceanDNA-b10710___OceanDNA-b10710_00060_13	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	20.10936929161969	1.5374492190368525	0.574828	5-9	0.05-4%	13.8374195	46.922106424967446	13079.696579648573
OceanDNA-b10711___OceanDNA-b10711_00007_103	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	19.986563846978346	1.5796624058768192	0.5790311	5-9	0.05-4%	14.136042	47.10736592610677	12652.427362088454
OceanDNA-b10712___OceanDNA-b10712_00001_125	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.668321899930095	2.0202217399175204	0.5743276	5-9	0.05-4%	14.828272	46.97982915242513	5775.762961746208
OceanDNA-b10720___OceanDNA-b10720_00125_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.230746907348754	1.9760927823601349	0.5489637	5-9	0.05-4%	14.635904	46.808143615722656	6695.407738672416
OceanDNA-b10725___OceanDNA-b10725_00030_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.986914792970389	1.974201285310188	0.56770366	5-9	0.05-4%	14.647644	46.92934799194336	5565.245486730659
OceanDNA-b10726___OceanDNA-b10726_00197_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.645312676160067	2.0226648877511355	0.572553	5-9	0.05-4%	14.845215	47.078505198160805	5757.410803283238
OceanDNA-b2837___OceanDNA-b2837_00033_12	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	1.4577286370731846	0.6007192473894265	0.30801556	5-9	>4%	25.256693	76.10780334472656	2426.6388057451186
OceanDNA-b2882___OceanDNA-b2882_00095_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	1.6312121527750862	4.844927731576909	0.4212995	5-9	0.05-4%	23.442587	61.88035074869792	336.68451691108413
OceanDNA-b2899___OceanDNA-b2899_00508_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	1.4865606124928203	4.521222188433655	0.42616782	5-9	0.05-4%	23.474234	61.8029047648112	328.79618619403186
OceanDNA-b2914___OceanDNA-b2914_00156_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	1.6020269160135032	4.561326214598789	0.42595348	5-9	0.05-4%	23.536715	61.82890065511068	351.2195446329016
OceanDNA-b38360___OceanDNA-b38360_01024_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	31.026824117241624	1.912993624547341	0.5394383	5-9	>4%	34.59947	47.830580393473305	16218.989817377618
OceanDNA-b38361___OceanDNA-b38361_00008_41	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	44.65619114344643	3.091449716202724	0.5535439	5-9	>4%	28.600927	44.23846435546875	14445.064692269463
OceanDNA-b38362___OceanDNA-b38362_00010_50	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	42.99778522592521	3.032624216891871	0.5449982	5-9	>4%	28.08763	44.64737192789713	14178.40858304348
OceanDNA-b38371___OceanDNA-b38371_01036_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	28.314566262543647	2.4343289047683947	0.5023322	5-9	0.05-4%	28.289057	49.13706207275391	11631.364277473233
OceanDNA-b38374___OceanDNA-b38374_00510_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.779175626393071	0.8267674622609585	0.3863258	5-9	0.05-4%	25.899036	56.637840270996094	16666.32548493285
OceanDNA-b38376___OceanDNA-b38376_00006_155	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	16.336121375499403	1.110895207540148	0.35898772	5-9	0.05-4%	25.533594	56.62148920694987	14705.366685011117
OceanDNA-b38377___OceanDNA-b38377_00341_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	27.6619389953756	2.413208566267575	0.49323097	5-9	>4%	31.267614	46.43213780721029	11462.722029931856
OceanDNA-b38378___OceanDNA-b38378_00019_25	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.833166546786837	1.1068774401946069	0.3590064	5-9	0.05-4%	25.558794	56.34891255696615	14304.3538262042
OceanDNA-b38379___OceanDNA-b38379_00056_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	16.505406717886494	1.1177218295417135	0.3708978	5-9	0.05-4%	25.656876	56.36543401082357	14767.007569901372
OceanDNA-b38381___OceanDNA-b38381_00651_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.190760055789433	1.0038681873618265	0.3556271	5-9	0.05-4%	25.746037	56.590576171875	15132.225771304566
OceanDNA-b38385___OceanDNA-b38385_00430_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.13293302455472	0.8346738018941461	0.40155545	5-9	0.05-4%	25.661072	56.70031992594401	18130.355823093018
OceanDNA-b38385___OceanDNA-b38385_01004_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	22.04665886433919	2.3229373412544416	0.5416629	5-9	>4%	34.79217	45.974859873453774	9490.853874015158
OceanDNA-b38598___OceanDNA-b38598_00098_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.288509323126048	2.603931502110366	0.4382057	5-9	0.05-4%	18.067331	44.51465861002604	3567.109701464167
OceanDNA-b38600___OceanDNA-b38600_00079_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.51065752531501	2.947210039544189	0.44472823	5-9	0.05-4%	17.964102	44.24012247721354	3566.307587273478
OceanDNA-b38601___OceanDNA-b38601_00072_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.772662716743731	3.2069910224180544	0.48146173	5-9	0.05-4%	19.529856	45.17066446940104	4294.574765089057
OceanDNA-b38643___OceanDNA-b38643_00125_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.123188269587033	3.3694164147777834	0.48226508	5-9	0.05-4%	19.535385	45.17317454020182	4488.370212496998
OceanDNA-b38647___OceanDNA-b38647_00754_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.906586513811003	3.3092979259096955	0.48878136	5-9	0.05-4%	19.074207	45.217787424723305	4806.634781738012
OceanDNA-b38901___OceanDNA-b38901_00134_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	33.72435822552141	1.9039900545700936	0.5307747	5-9	>4%	24.545713	47.58760579427084	17712.465537608132
OceanDNA-b38920___OceanDNA-b38920_00086_12	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	42.44700658430746	2.1406413511192164	0.5273301	5-9	>4%	23.523651	47.31362279256185	19829.107086114353
OceanDNA-b38929___OceanDNA-b38929_00130_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	44.0401349194324	1.9912562790222952	0.53649276	5-9	>4%	23.109732	47.35183970133463	22116.758843847092
OceanDNA-b38931___OceanDNA-b38931_00285_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	46.36572241828132	2.045453196956998	0.5318523	5-9	>4%	23.57536	46.99419403076172	22667.701459637006
OceanDNA-b38932___OceanDNA-b38932_00019_25	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	47.01981762289207	2.125277461649474	0.49657735	5-9	>4%	23.141005	47.39923604329427	22124.08425316804
OceanDNA-b38936___OceanDNA-b38936_00106_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	56.99521642724895	2.349348568351496	0.46857268	9-14	>4%	26.377857	46.38197326660156	24260.008580694204
OceanDNA-b38975___OceanDNA-b38975_00010_18	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	62.86767606234091	9.501468819639983	0.38740456	5-9	>4%	27.370728	50.05751164754232	6616.627097948316
OceanDNA-b39114___OceanDNA-b39114_00010_34	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	41.71191733410344	5.934473391679095	0.49278554	5-9	>4%	33.859783	46.28689702351888	7028.7478906871465
OceanDNA-b39116___OceanDNA-b39116_00663_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	42.052511203080165	5.95590450327477	0.48572662	5-9	>4%	33.222813	46.15622584025065	7060.642288666346
OceanDNA-b39170___OceanDNA-b39170_00002_375	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	23.70447264192808	2.279585976783539	0.4963989	5-9	>4%	24.402582	46.650769551595054	10398.586797491504
OceanDNA-b39172___OceanDNA-b39172_00154_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	23.633989072797583	2.218425089613998	0.49058476	5-9	>4%	24.733765	46.24185434977213	10653.498819250126
OceanDNA-b40948___OceanDNA-b40948_01888_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	1.7110515719277737	0.9669567386449504	0.61198056	5-9	0.05-4%	19.26426	59.59197616577149	1769.5223618024156
OceanDNA-b40949___OceanDNA-b40949_01097_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.762702608722243	0.8313360780617686	0.4928713	5-9	0.05-4%	18.22055	52.27198028564453	10540.505626980826
OceanDNA-b40950___OceanDNA-b40950_00384_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.749979750386081	0.955449936353879	0.49815285	5-9	>4%	27.875116	56.41244252522787	3924.831231552006
OceanDNA-b40951___OceanDNA-b40951_00025_21	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.626990257315981	0.9040851342631118	0.49743846	5-9	>4%	24.148008	55.9637705485026	4011.779554667951
OceanDNA-b40951___OceanDNA-b40951_00126_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.796366759062973	0.7063908902232195	0.48901516	5-9	0.05-4%	24.630438	53.42913818359375	8205.608027067452
OceanDNA-b40952___OceanDNA-b40952_00086_12	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.6254501989747694	0.6077853129612667	0.39463118	5-9	0.05-4%	28.600225	55.94840749104818	5965.017781214161
OceanDNA-b40954___OceanDNA-b40954_00230_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.535395613203419	0.6474198458931101	0.4885107	5-9	0.05-4%	26.427286	52.2811139424642	7005.339181326578
OceanDNA-b40956___OceanDNA-b40956_00033_26	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.437621082607291	0.6142391768824599	0.48125926	5-9	0.05-4%	26.57664	53.6664072672526	7224.581644450316
OceanDNA-b40957___OceanDNA-b40957_00055_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.27927529612195	0.6561873761953578	0.49621633	5-9	0.05-4%	26.838806	53.49108505249024	6521.422769413258
OceanDNA-b40958___OceanDNA-b40958_00005_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.457420263276037	0.6570191092889316	0.4928385	5-9	0.05-4%	26.525526	53.10260136922201	6784.308401775626
OceanDNA-b40960___OceanDNA-b40960_00001_36	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.121575119155779	0.6359363748754803	0.49173906	5-9	0.05-4%	26.724989	53.92036692301432	6481.112391098567
OceanDNA-b40962___OceanDNA-b40962_00005_35	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.480835589720811	0.6285113978071615	0.48197177	5-9	0.05-4%	26.32999	53.40717315673828	7129.282945948438
OceanDNA-b40966___OceanDNA-b40966_00041_29	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.6845899836694285	0.7129020811635703	0.4459204	5-9	0.05-4%	23.113913	53.17827606201172	7973.872056021028
OceanDNA-b40967___OceanDNA-b40967_00057_10	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.64022494506181	0.7700396435127237	0.4428613	5-9	0.05-4%	24.001148	53.0592524210612	9921.859230791106
OceanDNA-b40968___OceanDNA-b40968_00063_10	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.147593600338399	0.7372698365168352	0.44250962	5-9	0.05-4%	23.807974	53.203609466552734	6981.96690733713
OceanDNA-b40973___OceanDNA-b40973_00084_12	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.367195030339383	0.6862788194021847	0.43132582	5-9	0.05-4%	23.588064	53.58248774210612	7820.720789568779
OceanDNA-b40975___OceanDNA-b40975_00935_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.4016836469267138	0.7748225502793723	0.4500665	5-9	0.05-4%	24.623144	57.15708923339844	4390.274451485947
OceanDNA-b40976___OceanDNA-b40976_00033_18	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.498778347853451	0.7601212248620851	0.4495973	5-9	0.05-4%	24.676804	57.99085362752279	4602.921525429398
OceanDNA-b40980___OceanDNA-b40980_00101_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.097989202171656	1.0664653961995696	0.46932098	5-9	0.05-4%	19.196732	51.96497853597005	10406.32845821363
OceanDNA-b40986___OceanDNA-b40986_00086_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.284054799633848	1.0017306828943515	0.46708933	5-9	0.05-4%	19.603474	52.59927876790365	11264.5594193344
OceanDNA-b40988___OceanDNA-b40988_00006_18	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.239152241927927	0.9873546829943418	0.47332585	5-9	0.05-4%	19.898611	53.18434015909831	11383.095087818949
OceanDNA-b40989___OceanDNA-b40989_00081_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.866001880377166	1.0087472624443596	0.4734276	5-9	0.05-4%	19.6014	53.0405019124349	10771.77830852008
OceanDNA-b40991___OceanDNA-b40991_00053_22	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.56404031188147	0.9829654827407708	0.46714523	5-9	0.05-4%	19.909964	52.74266052246094	11764.441900480402
OceanDNA-b40995___OceanDNA-b40995_00048_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.939676840437834	0.9958618541482798	0.46721852	5-9	0.05-4%	20.12978	52.82032012939453	10985.134930983068
OceanDNA-b40998___OceanDNA-b40998_00043_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.248877303730794	1.0178415580808151	0.45964208	5-9	0.05-4%	19.803587	52.41096369425456	12034.168978938715
OceanDNA-b40999___OceanDNA-b40999_00006_54	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.65948461057227	0.9996936853359356	0.46535146	5-9	0.05-4%	20.236155	52.63195927937826	11663.057176013102
OceanDNA-b41001___OceanDNA-b41001_00122_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.318566550888432	1.0085473024341538	0.46885106	5-9	0.05-4%	19.305374	53.264336903889976	10231.118090330834
OceanDNA-b41003___OceanDNA-b41003_00007_69	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.8275942266610414	0.8288005267708944	0.4309537	5-9	0.05-4%	25.440191	54.56023915608724	4618.2333420730365
OceanDNA-b41006___OceanDNA-b41006_00026_17	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.180141010949846	0.8815842156314131	0.4686431	5-9	0.05-4%	21.079573	53.06967417399088	10413.232052226338
OceanDNA-b41007___OceanDNA-b41007_00010_71	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.431982392247976	0.9096228074220946	0.4620764	5-9	0.05-4%	20.81458	53.31791305541992	10369.113785722426
OceanDNA-b41009___OceanDNA-b41009_00120_11	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.703393146322878	0.8960518351218131	0.47066364	5-9	0.05-4%	19.439167	52.70870463053385	11945.060237355368
OceanDNA-b41014___OceanDNA-b41014_00092_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	55.50920541320742	4.895398686037611	0.4136658	5-9	>4%	35.28052	47.74108123779297	11339.057137782822
