sequence_id	Substrate	SMILES	kcat_(s^(-1))	KM_(mM)	solubility	pH	salt	temperature	TM	catalytic_efficiency_(M^(-1)s^(-1))
OceanDNA-b41015___OceanDNA-b41015_00009_21	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	33.67278206976049	3.2815434634686245	0.5249239	9-14	>4%	30.522175	46.32785924275717	10261.26347086929
OceanDNA-b41016___OceanDNA-b41016_00001_73	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	52.50259372581962	5.05875212080095	0.40112174	5-9	>4%	29.99155	47.294803619384766	10378.566190253836
OceanDNA-b41017___OceanDNA-b41017_00012_14	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	48.09869332516752	3.496662927108087	0.4178706	5-9	>4%	29.906279	46.96878306070963	13755.599074843485
OceanDNA-b41017___OceanDNA-b41017_00012_15	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	33.50452285081217	3.1833796554371374	0.5237043	9-14	>4%	30.983429	47.374324798583984	10524.827848788704
OceanDNA-b41018___OceanDNA-b41018_00007_91	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	33.34426069479238	3.3069800346214846	0.5303739	9-14	>4%	31.876719	47.63889821370443	10082.994256301565
OceanDNA-b41022___OceanDNA-b41022_00141_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	21.0859483291494	5.990928311851601	0.4919841	9-14	>4%	38.14331	55.44594192504883	3519.6462437108385
OceanDNA-b41033___OceanDNA-b41033_00018_21	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	21.278446960800384	6.2426310355526775	0.5172345	9-14	>4%	34.121468	52.57923634847005	3408.570335106557
OceanDNA-b41034___OceanDNA-b41034_00008_120	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	52.552531216407175	2.7997716947627342	0.45020974	9-14	>4%	31.579023	49.96626536051432	18770.291632961424
OceanDNA-b41042___OceanDNA-b41042_00013_65	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	53.75240635995183	2.752227050757192	0.44082707	9-14	>4%	31.482471	49.759169260660805	19530.513060382673
OceanDNA-b41042___OceanDNA-b41042_00013_66	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	55.94707732000357	2.251797938861754	0.43841043	5-9	>4%	31.305714	49.41488520304362	24845.51404655956
OceanDNA-b41042___OceanDNA-b41042_00015_42	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	19.979319572485657	6.786754449660942	0.50727475	9-14	>4%	36.454372	54.39567311604818	2943.869521238358
OceanDNA-b41043___OceanDNA-b41043_00086_16	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	21.06051140736377	6.524867189461172	0.50541645	9-14	>4%	36.697052	54.42691421508789	3227.7302810669103
OceanDNA-b41044___OceanDNA-b41044_00002_69	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	51.93654708705355	3.360264351907005	0.43237713	9-14	>4%	31.931448	48.48182678222656	15456.089654844778
OceanDNA-b41044___OceanDNA-b41044_00005_185	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	31.442227566143035	5.780457664292117	0.4398346	9-14	>4%	30.155249	47.417493184407554	5439.401063409309
OceanDNA-b41055___OceanDNA-b41055_00027_45	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	39.91710165187845	5.737063424017837	0.43307444	9-14	>4%	30.654099	51.82500712076823	6957.758473571712
OceanDNA-b41063___OceanDNA-b41063_00025_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	41.82307829996799	4.102760290879027	0.43392184	5-9	>4%	29.64101	46.82642618815104	10193.887854707516
OceanDNA-b41063___OceanDNA-b41063_00312_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	45.69415947182088	4.043356416423647	0.43747002	5-9	>4%	32.75749	50.279422760009766	11301.04664684431
OceanDNA-b41066___OceanDNA-b41066_00124_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	46.859723547961366	4.417484466197164	0.4232629	5-9	>4%	34.35992	48.82285690307617	10607.784567559787
OceanDNA-b41070___OceanDNA-b41070_00091_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	45.66688678030399	4.203511770133572	0.4849997	5-9	>4%	31.333673	51.17529296875	10863.984515226626
OceanDNA-b41072___OceanDNA-b41072_00489_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	48.42900472842159	3.8617577920691057	0.49308094	5-9	>4%	31.167933	49.88879521687826	12540.663432564377
OceanDNA-b41074___OceanDNA-b41074_00002_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	52.48625423359364	4.4427349855386025	0.4149795	5-9	>4%	31.072926	47.70889536539713	11813.951181972341
OceanDNA-b41081___OceanDNA-b41081_00233_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	66.10561920330866	3.203558044449334	0.40789118	5-9	>4%	28.3939	48.1907844543457	20635.06210472665
OceanDNA-b41082___OceanDNA-b41082_00003_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	42.267816407328446	3.315471671458745	0.4610943	5-9	>4%	30.903177	48.77653503417969	12748.658590930261
OceanDNA-b41083___OceanDNA-b41083_00042_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.14552123370274	4.520639168659413	0.41720554	5-9	>4%	32.87286	47.69804000854492	13304.649849224481
OceanDNA-b41089___OceanDNA-b41089_00027_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.70963498897947	4.385320514499439	0.4225654	5-9	>4%	32.820873	47.41154225667318	13843.83075039822
OceanDNA-b41091___OceanDNA-b41091_00354_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	49.33672053501467	3.639063432256275	0.45024273	5-9	>4%	46.51728	50.92285283406576	13557.53244026998
OceanDNA-b41094___OceanDNA-b41094_00238_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	64.65386851586939	4.7036826419673226	0.41308257	5-9	>4%	30.29428	47.39388910929362	13745.372176900906
OceanDNA-b41096___OceanDNA-b41096_00361_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	56.03305030133683	4.689154789647112	0.42566898	5-9	>4%	35.25457	47.891045888264976	11949.49896408808
OceanDNA-b41098___OceanDNA-b41098_00191_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	49.25569824081628	3.346621815704677	0.41458875	5-9	>4%	30.334116	48.62473932902018	14718.03536619354
OceanDNA-b41102___OceanDNA-b41102_00028_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	65.39573115577393	4.5117044872256775	0.41501322	5-9	>4%	32.35757	47.68983840942383	14494.68406916581
OceanDNA-b41130___OceanDNA-b41130_00070_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	63.3738994485205	4.463381211586963	0.40961125	5-9	>4%	33.19128	47.079349517822266	14198.630241127847
OceanDNA-b41137___OceanDNA-b41137_00017_20	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.688233179969046	4.441175956739903	0.41695982	5-9	>4%	32.67558	47.85323333740234	13664.901767260299
OceanDNA-b41140___OceanDNA-b41140_00223_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	59.98925259293938	4.820254614878281	0.4205337	5-9	>4%	38.08146	49.92340087890625	12445.245611668626
OceanDNA-b41161___OceanDNA-b41161_00020_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	39.981553828138864	3.635601258977227	0.50670177	5-9	>4%	32.20957	48.73321914672852	10997.232914202075
OceanDNA-b41167___OceanDNA-b41167_00078_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	50.913198319823096	3.3389832819670326	0.40842536	5-9	>4%	30.477049	47.91074752807617	15248.11417738802
OceanDNA-b41171___OceanDNA-b41171_00118_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	48.06495168468464	3.3587455392330225	0.40880302	5-9	>4%	31.028477	48.31916427612305	14310.387947894493
OceanDNA-b41173___OceanDNA-b41173_00019_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	51.80266126700314	3.3254657956988622	0.40863892	5-9	>4%	30.604462	47.83747100830078	15577.565504960054
OceanDNA-b41176___OceanDNA-b41176_00007_146	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	24.90807284232537	5.551640138473564	0.42565247	5-9	>4%	28.112036	50.6481564839681	4486.615166157708
OceanDNA-b41177___OceanDNA-b41177_00704_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	66.95086502832994	3.51010661592813	0.44068703	5-9	>4%	29.963648	48.63043467203776	19073.741157753135
OceanDNA-b41177___OceanDNA-b41177_00811_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	48.91716289505912	3.26681315003878	0.41773057	5-9	>4%	31.34649	50.78247197469076	14973.970242062493
OceanDNA-b41178___OceanDNA-b41178_00113_10	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	49.0687564816576	3.37085192093334	0.44056314	5-9	>4%	33.36567	48.08739344278971	14556.781974590915
OceanDNA-b41178___OceanDNA-b41178_00113_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	46.27043798920408	3.29989879699981	0.41773972	5-9	>4%	31.227741	50.8907216389974	14021.774859056912
OceanDNA-b41181___OceanDNA-b41181_00011_92	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	53.44046407822318	2.485222257366976	0.49948403	5-9	>4%	31.701279	49.35924911499024	21503.29368723821
OceanDNA-b41186___OceanDNA-b41186_00034_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.227072463323296	2.7406207490446435	0.5042674	5-9	>4%	32.67816	50.13253021240234	21975.704768460913
OceanDNA-b41187___OceanDNA-b41187_00007_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	51.994306978290126	2.5062336022974416	0.49982667	5-9	>4%	31.82765	50.293060302734375	20745.99388126766
OceanDNA-b41192___OceanDNA-b41192_00152_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	51.64882533410107	2.514514827181035	0.49817333	5-9	>4%	32.211456	49.5000254313151	20540.274718524284
OceanDNA-b41195___OceanDNA-b41195_00044_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.97001772778852	2.7152831222464013	0.50391984	5-9	>4%	32.17442	49.38327662150065	22454.38688446859
OceanDNA-b41198___OceanDNA-b41198_00039_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	60.23793106698757	2.7491461503686896	0.50276923	5-9	>4%	32.9582	49.38834889729818	21911.505526510122
OceanDNA-b41209___OceanDNA-b41209_00033_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	42.49175693585932	3.917112275630908	0.43214855	5-9	>4%	29.848204	47.13704935709635	10847.72504485218
OceanDNA-b41211___OceanDNA-b41211_00093_12	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	22.622550028240862	5.761590193696507	0.46614578	5-9	>4%	30.939192	47.98160552978516	3926.4420529233685
OceanDNA-b41212___OceanDNA-b41212_00052_16	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	38.37233999691857	4.598635857430487	0.4385421	5-9	>4%	29.383585	46.72323735555013	8344.287564086304
OceanDNA-b41212___OceanDNA-b41212_00105_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	22.35644155037013	5.794601829140058	0.4644216	5-9	>4%	30.888657	48.08920160929362	3858.1497417032906
OceanDNA-b41213___OceanDNA-b41213_00088_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.7905713149311913	0.6523952494277209	0.4416112	5-9	>4%	20.77923	49.70361455281576	5810.23745690403
OceanDNA-b41213___OceanDNA-b41213_01056_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.78691775528018	0.527591632557418	0.48220405	5-9	>4%	33.433224	56.38796615600586	22340.986907136754
OceanDNA-b41214___OceanDNA-b41214_00472_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.296183945644922	0.7369586899444318	0.5523455	5-9	>4%	33.125744	57.72778828938802	8543.469303713166
OceanDNA-b41217___OceanDNA-b41217_00036_9	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.446461206812544	0.6409973695235794	0.48332366	5-9	>4%	17.094566	50.4890391031901	11616.991833128923
OceanDNA-b41218___OceanDNA-b41218_00113_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.844881941100401	0.6653126659157601	0.6073047	5-9	>4%	25.17657	56.98489888509115	8785.165592864969
OceanDNA-b41219___OceanDNA-b41219_00194_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.197104012013535	0.6211318045223477	0.4799191	5-9	>4%	17.489683	50.73632685343424	11587.080164970992
OceanDNA-b41221___OceanDNA-b41221_00372_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.922336835041182	0.6723388051970267	0.6273842	5-9	>4%	21.72922	57.50074005126953	8808.560192068133
OceanDNA-b41223___OceanDNA-b41223_00069_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.215552286447256	0.6402862809306268	0.47778198	5-9	>4%	18.259256	50.193528493245445	12831.060934971661
OceanDNA-b41223___OceanDNA-b41223_00285_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.018046185137266	0.6390406750171672	0.5821671	5-9	0.05-4%	17.780382	57.06046803792318	12547.004437427817
OceanDNA-b41224___OceanDNA-b41224_00014_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.421557293450025	0.6260662950866772	0.477959	5-9	>4%	18.816442	50.2607790629069	13451.542367863907
OceanDNA-b41224___OceanDNA-b41224_00454_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.955800970135264	0.6397900881343008	0.5812402	5-9	0.05-4%	16.80369	56.598731994628906	9308.992246977508
OceanDNA-b41226___OceanDNA-b41226_00144_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.40902739332752	0.5430630330082091	0.5944508	5-9	0.05-4%	18.03211	57.02616373697917	13643.033944487845
OceanDNA-b41228___OceanDNA-b41228_00019_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.970864448585163	0.6578307732780552	0.55323225	5-9	>4%	14.548095	56.28195444742838	9076.596430464297
OceanDNA-b41228___OceanDNA-b41228_00370_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.455720762236568	0.5883667320453303	0.5159061	5-9	>4%	17.02605	49.40685780843099	16071.134289605041
OceanDNA-b41229___OceanDNA-b41229_00008_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.187234379074969	0.7980893039879953	0.49699578	5-9	>4%	24.71076	51.46940612792969	5246.573733229675
OceanDNA-b41231___OceanDNA-b41231_00013_39	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.257780593090756	0.7374354340665791	0.5336955	5-9	0.05-4%	20.7824	57.703643798828125	16622.174670256038
OceanDNA-b41232___OceanDNA-b41232_00037_23	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.760348971340353	0.677352970235469	0.48733672	5-9	0.05-4%	15.00148	55.88652801513672	11456.875975080782
OceanDNA-b41233___OceanDNA-b41233_00025_27	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.380033390172436	0.5564788742062744	0.5679456	5-9	>4%	18.304113	58.6920051574707	9667.992154861528
OceanDNA-b41233___OceanDNA-b41233_00077_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.610240614500336	0.7722936390807693	0.47400442	5-9	>4%	20.932123	51.1916389465332	4674.699404228505
OceanDNA-b41234___OceanDNA-b41234_00061_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.182196435328002	1.0103556207970896	0.50112784	5-9	>4%	18.176619	52.46006393432617	8098.333167952196
OceanDNA-b41235___OceanDNA-b41235_00007_63	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.309179231158128	0.6710655783008014	0.49722627	5-9	>4%	11.781456	48.62790552775065	13872.234744523492
