sequence_id	Substrate	SMILES	kcat_(s^(-1))	KM_(mM)	solubility	pH	salt	temperature	TM	catalytic_efficiency_(M^(-1)s^(-1))
OceanDNA-b41235___OceanDNA-b41235_00029_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.707710971498214	0.6764451492622702	0.4822192	5-9	0.05-4%	16.336422	56.10039393107096	5481.170166630415
OceanDNA-b41237___OceanDNA-b41237_00369_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.2673796117027742	0.4738947705865342	0.5018978	5-9	0.05-4%	17.19605	58.4029795328776	6894.736583944101
OceanDNA-b41239___OceanDNA-b41239_00108_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.180547584935202	0.9260642939856606	0.4862059	5-9	>4%	24.938452	51.276379903157554	5594.155415104925
OceanDNA-b41240___OceanDNA-b41240_00166_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	14.74486325460549	0.8534332633525407	0.5675234	5-9	>4%	16.674816	56.6027717590332	17277.11338164072
OceanDNA-b41243___OceanDNA-b41243_00005_14	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	14.485711809963451	0.8680047049000275	0.56758827	5-9	>4%	16.59312	56.67956034342448	16688.517617691767
OceanDNA-b41246___OceanDNA-b41246_00058_18	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	14.55866442866256	0.8350269736775687	0.56092876	5-9	>4%	16.163666	56.415303548177086	17434.96304621668
OceanDNA-b41250___OceanDNA-b41250_00305_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.419760831524	0.5898534857390547	0.59289736	5-9	>4%	16.983274	55.605204264322914	10883.65329142776
OceanDNA-b41253___OceanDNA-b41253_01391_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.629305605215698	0.8349360155451512	0.5618064	5-9	>4%	16.792458	55.995348612467446	13928.37940716047
OceanDNA-b41256___OceanDNA-b41256_01048_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.392655311290923	0.5868553514754891	0.5889499	5-9	>4%	15.429799	55.34267171223959	10893.068104803544
OceanDNA-b41259___OceanDNA-b41259_00058_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.054613330388591	0.9759372062734476	0.65873957	5-9	0.05-4%	14.500977	56.114295959472656	6203.896410003402
OceanDNA-b41259___OceanDNA-b41259_00267_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.833675956181717	0.4795633800792113	0.54916453	5-9	>4%	20.480072	51.040513356526695	14249.786868740839
OceanDNA-b41263___OceanDNA-b41263_00003_15	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	15.210680787993754	0.8808835070595219	0.56980157	5-9	>4%	15.86663	56.31263478597005	17267.528187431435
OceanDNA-b41264___OceanDNA-b41264_00713_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.633594931422918	0.8585672305996142	0.5733702	5-9	>4%	18.252476	56.49932861328125	15879.472737273425
OceanDNA-b41266___OceanDNA-b41266_00005_78	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.228031206805843	0.5599707788418418	0.51783514	5-9	>4%	12.1941595	48.85808181762695	16479.487065185254
OceanDNA-b41266___OceanDNA-b41266_00017_16	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.563534675518484	0.9480868847480888	0.5300072	5-9	0.05-4%	15.9646635	56.49088668823242	3758.6583390670276
OceanDNA-b41267___OceanDNA-b41267_00011_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.918953593470173	0.6526971725911306	0.6324489	5-9	0.05-4%	17.614315	57.83532460530599	15196.869252693557
OceanDNA-b41267___OceanDNA-b41267_00023_46	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.332157528609359	0.6809757291157428	0.44567147	5-9	0.05-4%	24.047165	52.027024586995445	9298.653766752834
OceanDNA-b41268___OceanDNA-b41268_00032_23	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.215294130130786	0.6706554051383262	0.47221467	5-9	>4%	17.905853	49.381368001302086	13740.728934004614
OceanDNA-b41269___OceanDNA-b41269_00080_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.405187307571418	0.5949819376301738	0.5625555	5-9	>4%	14.713257	54.50287755330404	10765.347487830335
OceanDNA-b41270___OceanDNA-b41270_00039_19	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.103357212793922	0.6321291714838982	0.5335485	5-9	>4%	19.181402	50.88838704427084	14401.102849634593
OceanDNA-b41271___OceanDNA-b41271_00192_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.42954234450378	0.7420979530151054	0.5549962	5-9	>4%	13.718521	53.941827138264976	5968.945644583414
OceanDNA-b41272___OceanDNA-b41272_00007_91	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.529199468199313	0.7939155167327416	0.56645983	5-9	>4%	13.726166	54.17438252766927	5704.888458206055
OceanDNA-b41273___OceanDNA-b41273_00130_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.792648994084136	0.7335244909543253	0.5006038	5-9	>4%	11.999747	48.15980275472005	14713.413290458446
OceanDNA-b41275___OceanDNA-b41275_00032_19	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.896294861662625	0.7565489091742096	0.5374489	5-9	>4%	19.812208	56.56314595540365	11759.04789998724
OceanDNA-b41275___OceanDNA-b41275_00042_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.238960767277871	0.6592961720247893	0.5135937	5-9	>4%	16.079813	57.34981028238932	9463.06232617302
OceanDNA-b41275___OceanDNA-b41275_00059_23	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.019222583824339	0.8419865698747296	0.48818278	5-9	>4%	21.662336	50.76872634887695	7148.834434164284
OceanDNA-b41276___OceanDNA-b41276_01753_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.107590397296817	0.7927351758833155	0.48344857	5-9	0.05-4%	23.37221	58.48705291748047	8965.907674498096
OceanDNA-b41278___OceanDNA-b41278_00214_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.2074342038703625	0.8467575972437954	0.4925053	5-9	>4%	21.534641	50.90490214029948	7330.827882826944
OceanDNA-b41289___OceanDNA-b41289_00169_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.120491668653972	0.6513546184521632	0.6307616	5-9	>4%	19.15235	57.10446802775065	9396.558334380603
OceanDNA-b41291___OceanDNA-b41291_00005_188	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.02849588560558	0.6338935086076543	0.46818396	5-9	>4%	17.186687	51.16314442952474	12665.370092273311
OceanDNA-b41291___OceanDNA-b41291_00016_48	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.519506119478002	0.654451380970086	0.62868273	5-9	>4%	18.901333	57.13437525431315	14545.78047549895
OceanDNA-b41297___OceanDNA-b41297_00008_70	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.6651416867236595	0.6360126330262106	0.48130766	5-9	>4%	16.949717	50.89257685343424	12051.870181024806
OceanDNA-b41298___OceanDNA-b41298_00052_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.518215058165307	0.6320678181362412	0.6081153	5-9	>4%	17.00565	56.13450241088867	10312.524813216032
OceanDNA-b41300___OceanDNA-b41300_00483_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.905075681096928	0.4233938307610673	0.51154166	5-9	>4%	15.76467	48.97570037841797	21032.606131954497
OceanDNA-b41301___OceanDNA-b41301_00384_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.928145815120261	0.725663590982021	0.58162564	5-9	0.05-4%	14.333473	56.54639689127604	6791.226508210413
OceanDNA-b41302___OceanDNA-b41302_00031_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.001253854716794	0.6905492967113845	0.510768	5-9	>4%	11.530766	48.03675842285156	15931.163650601433
OceanDNA-b41302___OceanDNA-b41302_00165_11	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.7179820682331792	0.5722382793154688	0.51072586	5-9	0.05-4%	15.665094	56.65628178914388	6497.262071808194
OceanDNA-b41303___OceanDNA-b41303_00060_19	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.286326850667513	0.5116791735335087	0.522034	5-9	>4%	17.538803	48.99683888753256	10331.330888770919
OceanDNA-b41304___OceanDNA-b41304_00009_76	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.726566662002336	0.4516845567818509	0.5304976	5-9	>4%	13.618431	47.89348856608073	25961.849892658363
OceanDNA-b41304___OceanDNA-b41304_00029_48	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	4.183817501075486	0.672511107953589	0.5888937	5-9	0.05-4%	17.930439	57.0455182393392	6221.187206567623
OceanDNA-b41309___OceanDNA-b41309_00109_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	5.730740552320985	0.8709593524515603	0.6340338	5-9	0.05-4%	13.878057	56.05887349446615	6579.802531760181
OceanDNA-b41310___OceanDNA-b41310_00036_8	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.327540328955958	1.0922526259029608	0.5530019	5-9	>4%	22.29142	50.56554158528646	5793.11065855759
OceanDNA-b41312___OceanDNA-b41312_00003_7	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.69964603002504	0.5290524745635228	0.52024364	5-9	0.05-4%	17.110294	57.207401275634766	16443.82447544999
OceanDNA-b41312___OceanDNA-b41312_00008_133	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	6.483131161517618	0.5854127977271193	0.46889174	5-9	0.05-4%	18.12822	51.59305191040039	11074.460938825641
OceanDNA-b41314___OceanDNA-b41314_00128_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.515256605232594	0.6770604190704995	0.616811	5-9	>4%	19.880774	56.37061309814453	15530.750741076305
OceanDNA-b41314___OceanDNA-b41314_00391_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.862827364582419	0.600322191532231	0.47259662	5-9	>4%	16.736465	49.143080393473305	13097.679005524931
OceanDNA-b41316___OceanDNA-b41316_00399_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	3.992698646991837	0.6635293508266351	0.55852413	5-9	>4%	18.033909	46.83060201009115	6017.365534799133
OceanDNA-b41317___OceanDNA-b41317_00012_40	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	2.9512256672039627	0.7529630860447487	0.59391737	5-9	0.05-4%	14.190834	57.05222447713216	3919.482537592249
OceanDNA-b41339___OceanDNA-b41339_00500_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	9.323343330134314	1.3367362082457193	0.5585667	5-9	>4%	26.3915	47.82218933105469	6974.706956109095
OceanDNA-b41340___OceanDNA-b41340_00065_5	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	8.650179494121693	1.0813330849384792	0.56538916	5-9	>4%	26.639143	47.561753590901695	7999.5513081095
OceanDNA-b41349___OceanDNA-b41349_00018_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.377288198909346	0.9109548602080488	0.54165894	5-9	>4%	27.86966	46.25735982259115	13587.158639323306
OceanDNA-b41350___OceanDNA-b41350_00326_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.699057263196256	1.0556510118836862	0.5327486	5-9	>4%	26.528229	46.32716751098633	12976.880720032546
OceanDNA-b41351___OceanDNA-b41351_00358_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.633358695844004	1.0246324909583422	0.54974526	5-9	>4%	26.182535	45.6266975402832	13305.608416821407
OceanDNA-b41352___OceanDNA-b41352_00556_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.661614897563814	1.0257519097853969	0.54567	5-9	>4%	26.048883	45.91096369425456	13318.63462035575
OceanDNA-b41353___OceanDNA-b41353_00007_35	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.531342680736923	0.9247942073994414	0.5411223	5-9	>4%	27.733063	46.0865364074707	13550.412167887129
OceanDNA-b41353___OceanDNA-b41353_00007_36	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.414764376993435	1.0281902161537346	0.5447033	5-9	>4%	27.069778	46.92452748616537	13046.967541838254
OceanDNA-b41354___OceanDNA-b41354_00119_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.612730909396252	1.028368233638025	0.5445968	5-9	>4%	26.011011	45.46072769165039	13237.214515309299
OceanDNA-b41355___OceanDNA-b41355_00495_1	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.073912556098287	0.9063786637123202	0.55743015	5-9	>4%	28.101507	47.0540771484375	12217.755116544853
OceanDNA-b41355___OceanDNA-b41355_00495_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.68892157708444	0.8897033159812738	0.5492951	5-9	>4%	28.918768	49.28324508666992	14261.969523053358
OceanDNA-b41357___OceanDNA-b41357_00071_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.891854791070848	0.8189072105365544	0.56659573	5-9	>4%	30.308954	48.88093821207682	13300.474890109248
OceanDNA-b41358___OceanDNA-b41358_00010_10	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	17.06572329999501	0.8671521871036383	0.5369455	5-9	>4%	26.145416	46.58703867594401	19680.194034908647
OceanDNA-b41358___OceanDNA-b41358_00010_11	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	13.243816513409373	0.9155958603015342	0.5505737	5-9	>4%	27.254547	47.07125981648763	14464.696803071796
OceanDNA-b41360___OceanDNA-b41360_00856_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.984698401361626	0.9249272774817828	0.5420443	5-9	>4%	27.93429	45.643697102864586	14038.615486304943
OceanDNA-b41361___OceanDNA-b41361_00212_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	10.242351275602775	0.8603879220426333	0.56691796	5-9	>4%	29.8677	47.96453348795573	11904.341068952446
OceanDNA-b41361___OceanDNA-b41361_00212_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	17.049928666456484	0.8785702199175156	0.53733444	5-9	>4%	25.90097	46.44215265909831	19406.449569912824
OceanDNA-b41362___OceanDNA-b41362_00204_4	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.784428645553568	0.8340612034395843	0.5420675	5-9	>4%	25.727253	46.47601318359375	15327.926287461725
OceanDNA-b41366___OceanDNA-b41366_00927_2	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.439826292087323	0.9834588989039116	0.5403143	5-9	>4%	27.022089	46.96390151977539	12649.055599529178
OceanDNA-b41367___OceanDNA-b41367_00074_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.980923156635289	1.164983026718092	0.5731759	5-9	>4%	27.640211	47.63833491007487	6850.677626710651
OceanDNA-b41379___OceanDNA-b41379_00004_76	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	12.55368062224911	0.9673181820065254	0.55559856	5-9	>4%	24.733524	48.06906382242838	12977.819352272265
OceanDNA-b41392___OceanDNA-b41392_00015_24	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	30.17290251894073	2.6472256275637256	0.54515976	9-14	>4%	23.464247	45.382102966308594	11397.933823536312
OceanDNA-b41394___OceanDNA-b41394_00244_3	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	31.7302132541026	2.480888649926733	0.5188053	5-9	>4%	24.70336	46.00528208414713	12789.85788219059
OceanDNA-b6426___OceanDNA-b6426_00002_525	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.454831386312238	1.694130581832675	0.52881557	5-9	0.05-4%	12.408893	45.34973653157552	6761.480790884869
OceanDNA-b6468___OceanDNA-b6468_00043_6	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	11.992904453219866	1.4330782444531696	0.5670455	5-9	0.05-4%	13.2284775	45.639581044514976	8368.631998733668
OceanDNA-b6657___OceanDNA-b6657_00015_55	Bis(2-hydroxyethyl) terephthalate (BHET)	O=C(OCCO)c1ccc(C(=O)OCCO)cc1	7.673670038193647	1.630623863880634	0.50837415	5-9	0.05-4%	12.283563	44.5721321105957	4705.97187258838
